"event-id","visible","timestamp","location-long","location-lat","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","MODIS Land VCF 250m Yearly Terra Percent Non-Tree Vegetation","Movebank Orographic Uplift (from ASTER DEM and NARR)"
"8996374833","true","2005-02-16 05:00:00.000","17.08366667","-20.26166667","gps","","CV6_44782","CV6_44782","step selection ben","72.76713902245795","NaN"
"8996374834","true","2005-02-16 06:00:00.000","17.08233333","-20.26116667","gps","","CV6_44782","CV6_44782","step selection ben","74.1148773657167","NaN"
"8996374835","true","2005-02-16 10:00:00.000","17.38616667","-20.1045","gps","","CV6_44782","CV6_44782","step selection ben","63.320268675509695","NaN"
"8996374836","true","2005-02-16 11:00:00.000","17.17516667","-20.31816667","gps","","CV6_44782","CV6_44782","step selection ben","52.109405527000796","NaN"
"8996374837","true","2005-02-16 12:00:00.000","17.11116667","-20.48483333","gps","","CV6_44782","CV6_44782","step selection ben","64.96500306949282","NaN"
"8996374838","true","2005-02-16 13:00:00.000","17.02333333","-20.75983333","gps","","CV6_44782","CV6_44782","step selection ben","66.06766730834973","NaN"
"8996374839","true","2005-02-16 14:00:00.000","16.97066667","-20.761","gps","","CV6_44782","CV6_44782","step selection ben","64.90127078132566","NaN"
"8996374840","true","2005-02-16 15:00:00.000","16.9705","-20.76083333","gps","","CV6_44782","CV6_44782","step selection ben","64.95355191821928","NaN"
"8996374841","true","2005-02-16 16:00:00.000","16.9705","-20.761","gps","","CV6_44782","CV6_44782","step selection ben","64.88537353569268","NaN"
"8996374842","true","2005-02-17 09:00:00.000","16.90566667","-21.14266667","gps","","CV6_44782","CV6_44782","step selection ben","53.56325956571751","NaN"
"8996374843","true","2005-02-17 10:00:00.000","16.99833333","-21.09016667","gps","","CV6_44782","CV6_44782","step selection ben","56.83093804961315","NaN"
"8996374844","true","2005-02-17 11:00:00.000","16.99816667","-21.09","gps","","CV6_44782","CV6_44782","step selection ben","56.83100109258","NaN"
"8996374845","true","2005-02-19 13:00:00.000","17.39283333","-20.869","gps","","CV6_44782","CV6_44782","step selection ben","55.36687711852724","NaN"
"8996374846","true","2005-02-19 14:00:00.000","17.255","-20.96233333","gps","","CV6_44782","CV6_44782","step selection ben","50.48372162163597","NaN"
"8996374847","true","2005-02-19 15:00:00.000","17.18983333","-21.01583333","gps","","CV6_44782","CV6_44782","step selection ben","54.750452289436915","NaN"
"8996374848","true","2005-02-20 14:00:00.000","16.012","-21.228","gps","","CV6_44782","CV6_44782","step selection ben","39.796671337670354","NaN"
"8996374849","true","2005-02-20 15:00:00.000","16.01183333","-21.22816667","gps","","CV6_44782","CV6_44782","step selection ben","43.20995850083824","NaN"
"8996374850","true","2005-02-20 16:00:00.000","16.01083333","-21.22566667","gps","","CV6_44782","CV6_44782","step selection ben","40.57771542022823","NaN"
"8996374851","true","2005-02-21 08:00:00.000","15.94133333","-21.21033333","gps","","CV6_44782","CV6_44782","step selection ben","34.511104879950935","NaN"
"8996374852","true","2005-02-21 09:00:00.000","15.59616667","-21.13166667","gps","","CV6_44782","CV6_44782","step selection ben","23.229909724506474","NaN"
"8996374853","true","2005-02-21 10:00:00.000","15.44333333","-21.24216667","gps","","CV6_44782","CV6_44782","step selection ben","22.302905682481022","NaN"
"8996374854","true","2005-02-21 11:00:00.000","14.98816667","-21.4525","gps","","CV6_44782","CV6_44782","step selection ben","8.183211842340407","NaN"
"8996374855","true","2005-02-21 12:00:00.000","14.92216667","-21.35683333","gps","","CV6_44782","CV6_44782","step selection ben","11.904848962700614","NaN"
"8996374856","true","2005-02-21 17:00:00.000","15.872","-21.0705","gps","","CV6_44782","CV6_44782","step selection ben","31.38949491633026","NaN"
"8996374857","true","2005-02-21 18:00:00.000","15.872","-21.07066667","gps","","CV6_44782","CV6_44782","step selection ben","31.132907628236826","NaN"
"8996374858","true","2005-02-22 05:00:00.000","15.873","-21.0725","gps","","CV6_44782","CV6_44782","step selection ben","30.04841550687894","NaN"
"8996374859","true","2005-02-22 06:00:00.000","15.87316667","-21.071","gps","","CV6_44782","CV6_44782","step selection ben","31.824680566199078","NaN"
"8996374860","true","2005-02-22 07:00:00.000","15.8725","-21.06966667","gps","","CV6_44782","CV6_44782","step selection ben","33.95759830321045","NaN"
"8996374861","true","2005-02-22 08:00:00.000","15.85666667","-21.10083333","gps","","CV6_44782","CV6_44782","step selection ben","28.842924610714093","NaN"
"8996374862","true","2005-02-22 09:00:00.000","15.56216667","-21.113","gps","","CV6_44782","CV6_44782","step selection ben","26.223326539061638","NaN"
"8996374863","true","2005-02-22 10:00:00.000","15.18333333","-21.17433333","gps","","CV6_44782","CV6_44782","step selection ben","21.426218404395744","NaN"
"8996374864","true","2005-02-22 11:00:00.000","15.0025","-20.9355","gps","","CV6_44782","CV6_44782","step selection ben","53.564565881133646","NaN"
"8996374865","true","2005-02-22 12:00:00.000","15.41716667","-20.84733333","gps","","CV6_44782","CV6_44782","step selection ben","23.037519524551936","NaN"
"8996374866","true","2005-02-22 13:00:00.000","15.815","-20.98466667","gps","","CV6_44782","CV6_44782","step selection ben","34.40304347916214","NaN"
"8996374867","true","2005-02-22 14:00:00.000","15.81516667","-20.98466667","gps","","CV6_44782","CV6_44782","step selection ben","34.5570007768412","NaN"
"8996374868","true","2005-02-23 11:00:00.000","15.31116667","-20.804","gps","","CV6_44782","CV6_44782","step selection ben","27.08841912176623","NaN"
"8996374869","true","2005-02-23 12:00:00.000","15.6185","-20.411","gps","","CV6_44782","CV6_44782","step selection ben","32.381113779048675","NaN"
"8996374870","true","2005-02-23 13:00:00.000","15.68116667","-20.018","gps","","CV6_44782","CV6_44782","step selection ben","48.722488120526975","NaN"
"8996374871","true","2005-02-23 14:00:00.000","15.52666667","-20.0425","gps","","CV6_44782","CV6_44782","step selection ben","41.7962087376703","NaN"
"8996374872","true","2005-02-24 10:00:00.000","15.52433333","-20.0455","gps","","CV6_44782","CV6_44782","step selection ben","40.14275417248665","NaN"
"8996374873","true","2005-02-24 11:00:00.000","15.52416667","-20.0455","gps","","CV6_44782","CV6_44782","step selection ben","40.05156852637344","NaN"
"8996374874","true","2005-02-24 15:00:00.000","15.45416667","-19.8055","gps","","CV6_44782","CV6_44782","step selection ben","29.52933007564152","NaN"
"8996374875","true","2005-02-24 16:00:00.000","15.3595","-20.04716667","gps","","CV6_44782","CV6_44782","step selection ben","27.65121976117727","NaN"
"8996374876","true","2005-02-25 10:00:00.000","15.24166667","-19.72166667","gps","","CV6_44782","CV6_44782","step selection ben","50.640872307851126","NaN"
"8996374877","true","2005-02-25 11:00:00.000","15.195","-19.26016667","gps","","CV6_44782","CV6_44782","step selection ben","48.98809246738689","NaN"
"8996374878","true","2005-02-25 12:00:00.000","15.356","-19.16166667","gps","","CV6_44782","CV6_44782","step selection ben","51.02566068748115","NaN"
"8996374879","true","2005-02-25 13:00:00.000","15.37583333","-19.20883333","gps","","CV6_44782","CV6_44782","step selection ben","28.18553102226641","NaN"
"8996374880","true","2005-02-25 14:00:00.000","15.385","-19.144","gps","","CV6_44782","CV6_44782","step selection ben","52.39092516895072","NaN"
"8996374881","true","2005-02-25 15:00:00.000","15.34416667","-19.15","gps","","CV6_44782","CV6_44782","step selection ben","53.72093482207177","NaN"
"8996374882","true","2005-02-26 14:00:00.000","14.87683333","-19.33366667","gps","","CV6_44782","CV6_44782","step selection ben","35.298397600363465","NaN"
"8996374883","true","2005-02-27 10:00:00.000","14.66483333","-19.0895","gps","","CV6_44782","CV6_44782","step selection ben","33.97085785243514","NaN"
"8996374884","true","2005-02-27 11:00:00.000","14.44083333","-19.31316667","gps","","CV6_44782","CV6_44782","step selection ben","51.92138202684106","NaN"
"8996374885","true","2005-02-27 12:00:00.000","14.1285","-19.24566667","gps","","CV6_44782","CV6_44782","step selection ben","44.86260729431598","NaN"
"8996374886","true","2005-02-27 13:00:00.000","14.36383333","-19.027","gps","","CV6_44782","CV6_44782","step selection ben","46.713150609560266","NaN"
"8996374887","true","2005-02-27 14:00:00.000","14.312","-18.6385","gps","","CV6_44782","CV6_44782","step selection ben","48.32160931366607","NaN"
"8996374888","true","2005-02-27 15:00:00.000","14.312","-18.63866667","gps","","CV6_44782","CV6_44782","step selection ben","46.51918350003812","NaN"
"8996374889","true","2005-02-27 16:00:00.000","14.43933333","-18.5865","gps","","CV6_44782","CV6_44782","step selection ben","38.036323691563446","NaN"
"8996374890","true","2005-02-27 17:00:00.000","14.4585","-18.60166667","gps","","CV6_44782","CV6_44782","step selection ben","40.71052369924072","NaN"
"8996374891","true","2005-02-27 18:00:00.000","14.4585","-18.60183333","gps","","CV6_44782","CV6_44782","step selection ben","40.860684147924765","NaN"
"8996374892","true","2005-02-28 10:00:00.000","14.465","-18.58833333","gps","","CV6_44782","CV6_44782","step selection ben","42.05762143673506","NaN"
"8996374893","true","2005-02-28 11:00:00.000","14.50816667","-18.58083333","gps","","CV6_44782","CV6_44782","step selection ben","42.66338191276076","NaN"
"8996374894","true","2005-02-28 12:00:00.000","14.80766667","-18.52083333","gps","","CV6_44782","CV6_44782","step selection ben","53.467745754085136","NaN"
"8996374895","true","2005-02-28 13:00:00.000","14.9085","-18.271","gps","","CV6_44782","CV6_44782","step selection ben","41.867426799496876","NaN"
"8996374896","true","2005-02-28 14:00:00.000","14.58866667","-18.53033333","gps","","CV6_44782","CV6_44782","step selection ben","44.986199081605356","NaN"
"8996374897","true","2005-02-28 15:00:00.000","14.70416667","-18.6295","gps","","CV6_44782","CV6_44782","step selection ben","42.17298608353767","NaN"
"8996374898","true","2005-02-28 16:00:00.000","14.68466667","-18.63333333","gps","","CV6_44782","CV6_44782","step selection ben","45.83226984084866","NaN"
"8996374899","true","2005-02-28 17:00:00.000","14.68566667","-18.63233333","gps","","CV6_44782","CV6_44782","step selection ben","47.01665238719554","NaN"
"8996374900","true","2005-02-28 18:00:00.000","14.68616667","-18.63316667","gps","","CV6_44782","CV6_44782","step selection ben","45.73949726869214","NaN"
"8996374901","true","2005-02-28 19:00:00.000","14.686","-18.63316667","gps","","CV6_44782","CV6_44782","step selection ben","45.79974239410043","NaN"
"8996374902","true","2005-03-01 10:00:00.000","14.13183333","-18.9875","gps","","CV6_44782","CV6_44782","step selection ben","31.08716847678398","NaN"
"8996374903","true","2005-03-01 11:00:00.000","14.06716667","-19.071","gps","","CV6_44782","CV6_44782","step selection ben","16.394496793120332","NaN"
"8996374904","true","2005-03-01 12:00:00.000","14.0355","-19.08333333","gps","","CV6_44782","CV6_44782","step selection ben","44.928410119537446","NaN"
"8996374905","true","2005-03-01 13:00:00.000","14.03566667","-19.095","gps","","CV6_44782","CV6_44782","step selection ben","35.45059615563606","NaN"
"8996374906","true","2005-03-01 14:00:00.000","14.036","-19.095","gps","","CV6_44782","CV6_44782","step selection ben","34.819429644760305","NaN"
"8996374907","true","2005-03-03 10:00:00.000","14.23183333","-19.06483333","gps","","CV6_44782","CV6_44782","step selection ben","57.241571811149946","NaN"
"8996374908","true","2005-03-03 11:00:00.000","14.46766667","-19.3105","gps","","CV6_44782","CV6_44782","step selection ben","47.823876723090116","NaN"
"8996374909","true","2005-03-03 12:00:00.000","14.755","-19.23683333","gps","","CV6_44782","CV6_44782","step selection ben","35.58575623232638","NaN"
"8996374910","true","2005-03-03 13:00:00.000","15.05266667","-19.30383333","gps","","CV6_44782","CV6_44782","step selection ben","35.62899750365435","NaN"
"8996374911","true","2005-03-03 14:00:00.000","15.446","-19.0815","gps","","CV6_44782","CV6_44782","step selection ben","30.22993511239048","NaN"
"8996374912","true","2005-03-03 15:00:00.000","15.66766667","-19.073","gps","","CV6_44782","CV6_44782","step selection ben","19.180723281025276","NaN"
"8996374913","true","2005-03-03 16:00:00.000","15.63883333","-19.03416667","gps","","CV6_44782","CV6_44782","step selection ben","35.474226375408335","NaN"
"8996374914","true","2005-03-03 17:00:00.000","15.63883333","-19.03516667","gps","","CV6_44782","CV6_44782","step selection ben","31.425256147838223","NaN"
"8996374915","true","2005-03-04 07:00:00.000","15.65533333","-19.03733333","gps","","CV6_44782","CV6_44782","step selection ben","35.95700240291706","NaN"
"8996374916","true","2005-03-04 08:00:00.000","15.85016667","-19.06766667","gps","","CV6_44782","CV6_44782","step selection ben","44.64632724172662","NaN"
"8996374917","true","2005-03-04 09:00:00.000","15.888","-19.088","gps","","CV6_44782","CV6_44782","step selection ben","30.813768596445012","NaN"
"8996374918","true","2005-03-04 10:00:00.000","15.87333333","-18.94883333","gps","","CV6_44782","CV6_44782","step selection ben","10.472232987689077","NaN"
"8996374919","true","2005-03-04 11:00:00.000","16.04766667","-18.7695","gps","","CV6_44782","CV6_44782","step selection ben","9.049165487100124","NaN"
"8996374920","true","2005-03-04 12:00:00.000","16.35916667","-18.4885","gps","","CV6_44782","CV6_44782","step selection ben","60.87351761644409","NaN"
"8996374921","true","2005-03-04 13:00:00.000","16.7505","-18.35216667","gps","","CV6_44782","CV6_44782","step selection ben","63.05859017449126","NaN"
"8996374922","true","2005-03-04 14:00:00.000","16.9835","-18.23683333","gps","","CV6_44782","CV6_44782","step selection ben","71.25171683816346","NaN"
"8996374923","true","2005-03-04 15:00:00.000","17.14","-18.20816667","gps","","CV6_44782","CV6_44782","step selection ben","69.01808870467075","NaN"
"8996374924","true","2005-03-04 16:00:00.000","17.25183333","-18.22416667","gps","","CV6_44782","CV6_44782","step selection ben","69.54489466078978","NaN"
"8996374925","true","2005-03-05 10:00:00.000","17.6955","-18.043","gps","","CV6_44782","CV6_44782","step selection ben","73.8039483721307","NaN"
"8996374926","true","2005-03-05 11:00:00.000","17.568","-17.86033333","gps","","CV6_44782","CV6_44782","step selection ben","71.65536032973579","NaN"
"8996374927","true","2005-03-05 12:00:00.000","17.56833333","-17.8615","gps","","CV6_44782","CV6_44782","step selection ben","72.5976179972198","NaN"
"8996374928","true","2005-03-05 13:00:00.000","17.75383333","-17.90516667","gps","","CV6_44782","CV6_44782","step selection ben","73.33177650384965","NaN"
"8996374929","true","2005-03-05 14:00:00.000","17.896","-17.71466667","gps","","CV6_44782","CV6_44782","step selection ben","75.7799870623969","NaN"
"8996374930","true","2005-03-05 15:00:00.000","17.83983333","-17.68133333","gps","","CV6_44782","CV6_44782","step selection ben","72.02884481346629","NaN"
"8996374931","true","2005-03-05 16:00:00.000","17.83983333","-17.68116667","gps","","CV6_44782","CV6_44782","step selection ben","71.98961856983739","NaN"
"8996374932","true","2005-03-06 14:00:00.000","18.1895","-17.25633333","gps","","CV6_44782","CV6_44782","step selection ben","71.32217410119436","NaN"
"8996374933","true","2005-03-06 15:00:00.000","18.17883333","-17.23316667","gps","","CV6_44782","CV6_44782","step selection ben","73.47878451195254","NaN"
"8996374934","true","2005-03-07 09:00:00.000","17.94083333","-17.6605","gps","","CV6_44782","CV6_44782","step selection ben","79.09347744191066","NaN"
"8996374935","true","2005-03-07 10:00:00.000","17.6695","-17.9705","gps","","CV6_44782","CV6_44782","step selection ben","74.35251994247355","NaN"
"8996374936","true","2005-03-07 11:00:00.000","17.37583333","-18.19983333","gps","","CV6_44782","CV6_44782","step selection ben","70.26650985847547","NaN"
"8996374937","true","2005-03-07 12:00:00.000","17.323","-18.40366667","gps","","CV6_44782","CV6_44782","step selection ben","83.98152883333779","NaN"
"8996374938","true","2005-03-07 13:00:00.000","17.06516667","-18.52566667","gps","","CV6_44782","CV6_44782","step selection ben","46.957145682979736","NaN"
"8996374939","true","2005-03-07 14:00:00.000","16.91583333","-18.64933333","gps","","CV6_44782","CV6_44782","step selection ben","62.90275399248797","NaN"
"8996374940","true","2005-03-07 15:00:00.000","16.79616667","-18.56816667","gps","","CV6_44782","CV6_44782","step selection ben","60.65655477244242","NaN"
"8996374941","true","2005-03-07 16:00:00.000","16.796","-18.56816667","gps","","CV6_44782","CV6_44782","step selection ben","60.31559917789018","NaN"
"8996374942","true","2005-03-08 07:00:00.000","16.76233333","-18.54133333","gps","","CV6_44782","CV6_44782","step selection ben","38.488249412768795","NaN"
"8996374943","true","2005-03-08 08:00:00.000","16.766","-18.51283333","gps","","CV6_44782","CV6_44782","step selection ben","42.4636664811893","NaN"
"8996374944","true","2005-03-08 09:00:00.000","16.667","-18.4975","gps","","CV6_44782","CV6_44782","step selection ben","17.106187414614293","NaN"
"8996374945","true","2005-03-08 10:00:00.000","16.67016667","-18.50233333","gps","","CV6_44782","CV6_44782","step selection ben","15.394106371863634","NaN"
"8996374946","true","2005-03-08 11:00:00.000","16.6305","-18.48583333","gps","","CV6_44782","CV6_44782","step selection ben","7.304069092782765","NaN"
"8996374947","true","2005-03-09 13:00:00.000","15.88216667","-19.07766667","gps","","CV6_44782","CV6_44782","step selection ben","29.432133858525475","NaN"
"8996374948","true","2005-03-09 14:00:00.000","15.9435","-19.143","gps","","CV6_44782","CV6_44782","step selection ben","30.169217564942144","NaN"
"8996374949","true","2005-03-09 15:00:00.000","15.9485","-19.1465","gps","","CV6_44782","CV6_44782","step selection ben","30.043955624658054","NaN"
"8996374950","true","2005-03-10 11:00:00.000","16.40616667","-19.0705","gps","","CV6_44782","CV6_44782","step selection ben","45.04088047323978","NaN"
"8996374951","true","2005-03-10 12:00:00.000","16.7485","-18.822","gps","","CV6_44782","CV6_44782","step selection ben","12.74779843429288","NaN"
"8996374952","true","2005-03-10 13:00:00.000","16.93883333","-18.66316667","gps","","CV6_44782","CV6_44782","step selection ben","71.61242739876695","NaN"
"8996374953","true","2005-03-10 14:00:00.000","16.958","-18.6625","gps","","CV6_44782","CV6_44782","step selection ben","68.01541720011743","NaN"
"8996374954","true","2005-03-10 15:00:00.000","16.95916667","-18.66133333","gps","","CV6_44782","CV6_44782","step selection ben","72.04464597702528","NaN"
"8996374955","true","2005-03-11 10:00:00.000","16.20533333","-18.4435","gps","","CV6_44782","CV6_44782","step selection ben","62.51987657033603","NaN"
"8996374956","true","2005-03-11 11:00:00.000","16.44216667","-18.48766667","gps","","CV6_44782","CV6_44782","step selection ben","59.720173522177426","NaN"
"8996374957","true","2005-03-11 12:00:00.000","16.71333333","-18.4995","gps","","CV6_44782","CV6_44782","step selection ben","41.306095350011844","NaN"
"8996374958","true","2005-03-11 13:00:00.000","16.80483333","-18.5625","gps","","CV6_44782","CV6_44782","step selection ben","68.62259981361409","NaN"
"8996374959","true","2005-03-12 09:00:00.000","15.81833333","-18.21566667","gps","","CV6_44782","CV6_44782","step selection ben","38.70280950842758","NaN"
"8996374960","true","2005-03-12 10:00:00.000","15.58033333","-18.3605","gps","","CV6_44782","CV6_44782","step selection ben","46.56179681038547","NaN"
"8996374961","true","2005-03-12 11:00:00.000","15.27183333","-18.47366667","gps","","CV6_44782","CV6_44782","step selection ben","49.77649420461753","NaN"
"8996374962","true","2005-03-12 12:00:00.000","15.02","-18.30866667","gps","","CV6_44782","CV6_44782","step selection ben","40.17788536693538","NaN"
"8996374963","true","2005-03-12 13:00:00.000","14.95033333","-18.24683333","gps","","CV6_44782","CV6_44782","step selection ben","46.9626091243149","NaN"
"8996374964","true","2005-03-12 14:00:00.000","14.7755","-18.39233333","gps","","CV6_44782","CV6_44782","step selection ben","53.51733947092732","NaN"
"8996374965","true","2005-03-12 15:00:00.000","14.72366667","-18.48966667","gps","","CV6_44782","CV6_44782","step selection ben","47.027670612461854","NaN"
"8996374966","true","2005-03-12 16:00:00.000","14.54716667","-18.48216667","gps","","CV6_44782","CV6_44782","step selection ben","38.245974695672764","NaN"
"8996374967","true","2005-03-12 17:00:00.000","14.54666667","-18.482","gps","","CV6_44782","CV6_44782","step selection ben","39.162524652388676","NaN"
"8996374968","true","2005-03-13 06:00:00.000","14.547","-18.48216667","gps","","CV6_44782","CV6_44782","step selection ben","38.486386384036415","NaN"
"8996374969","true","2005-03-13 10:00:00.000","14.54866667","-18.482","gps","","CV6_44782","CV6_44782","step selection ben","37.64815944721987","NaN"
"8996374970","true","2005-03-13 11:00:00.000","14.54866667","-18.48183333","gps","","CV6_44782","CV6_44782","step selection ben","37.70353609364829","NaN"
"8996374971","true","2005-03-14 10:00:00.000","14.3945","-18.164","gps","","CV6_44782","CV6_44782","step selection ben","41.439098451598504","NaN"
"8996374972","true","2005-03-14 11:00:00.000","14.39483333","-18.16383333","gps","","CV6_44782","CV6_44782","step selection ben","40.52722756964292","NaN"
"8996374973","true","2005-03-14 12:00:00.000","14.3705","-18.33633333","gps","","CV6_44782","CV6_44782","step selection ben","70.4136753292224","NaN"
"8996374974","true","2005-03-14 13:00:00.000","14.39216667","-18.438","gps","","CV6_44782","CV6_44782","step selection ben","42.759574916915355","NaN"
"8996374975","true","2005-03-14 14:00:00.000","14.5515","-18.404","gps","","CV6_44782","CV6_44782","step selection ben","42.96386445504546","NaN"
"8996374976","true","2005-03-14 15:00:00.000","14.52633333","-18.40816667","gps","","CV6_44782","CV6_44782","step selection ben","35.81645424781633","NaN"
"8996374977","true","2005-03-14 16:00:00.000","14.52983333","-18.4105","gps","","CV6_44782","CV6_44782","step selection ben","39.378020975832186","NaN"
"8996374978","true","2005-03-14 17:00:00.000","14.52983333","-18.41066667","gps","","CV6_44782","CV6_44782","step selection ben","39.37745098039215","NaN"
"8996374979","true","2005-03-15 10:00:00.000","14.30633333","-18.11366667","gps","","CV6_44782","CV6_44782","step selection ben","47.49623871426011","NaN"
"8996374980","true","2005-03-15 11:00:00.000","14.29766667","-18.11966667","gps","","CV6_44782","CV6_44782","step selection ben","37.15878734798341","NaN"
"8996374981","true","2005-03-15 12:00:00.000","14.39716667","-17.86366667","gps","","CV6_44782","CV6_44782","step selection ben","58.18665962691469","NaN"
"8996374982","true","2005-03-15 13:00:00.000","14.4225","-17.79066667","gps","","CV6_44782","CV6_44782","step selection ben","57.17100649772272","NaN"
"8996374983","true","2005-03-15 14:00:00.000","14.38116667","-17.924","gps","","CV6_44782","CV6_44782","step selection ben","65.73632106137676","NaN"
"8996374984","true","2005-03-15 15:00:00.000","14.58966667","-17.8875","gps","","CV6_44782","CV6_44782","step selection ben","68.82803567291916","NaN"
"8996374985","true","2005-03-15 16:00:00.000","14.60566667","-17.88","gps","","CV6_44782","CV6_44782","step selection ben","66.31235208496837","NaN"
"8996374986","true","2005-03-16 09:00:00.000","14.74683333","-17.90433333","gps","","CV6_44782","CV6_44782","step selection ben","38.75081333065542","NaN"
"8996374987","true","2005-03-16 10:00:00.000","14.6965","-17.62","gps","","CV6_44782","CV6_44782","step selection ben","33.96505930279181","NaN"
"8996374988","true","2005-03-16 11:00:00.000","14.6295","-17.10383333","gps","","CV6_44782","CV6_44782","step selection ben","78.26499886326842","NaN"
"8996374989","true","2005-03-16 12:00:00.000","14.7305","-16.74616667","gps","","CV6_44782","CV6_44782","step selection ben","73.24921435140833","NaN"
"8996374990","true","2005-03-16 13:00:00.000","14.76366667","-16.78033333","gps","","CV6_44782","CV6_44782","step selection ben","38.865504716040824","NaN"
"8996374991","true","2005-03-16 14:00:00.000","14.69433333","-16.89","gps","","CV6_44782","CV6_44782","step selection ben","68.72222104855308","NaN"
"8996374992","true","2005-03-16 15:00:00.000","14.5805","-16.80716667","gps","","CV6_44782","CV6_44782","step selection ben","84.97523989560185","NaN"
"8996374993","true","2005-03-16 16:00:00.000","14.5795","-16.8115","gps","","CV6_44782","CV6_44782","step selection ben","82.13488227859038","NaN"
"8996374994","true","2005-03-16 17:00:00.000","14.5795","-16.81133333","gps","","CV6_44782","CV6_44782","step selection ben","82.32415161467326","NaN"
"8996374995","true","2005-03-16 18:00:00.000","14.57966667","-16.81133333","gps","","CV6_44782","CV6_44782","step selection ben","82.28386877740108","NaN"
"8996374996","true","2005-03-17 09:00:00.000","14.7745","-16.85983333","gps","","CV6_44782","CV6_44782","step selection ben","58.01780422685621","NaN"
"8996374997","true","2005-03-17 10:00:00.000","14.65116667","-17.0285","gps","","CV6_44782","CV6_44782","step selection ben","73.5651939163535","NaN"
"8996374998","true","2005-03-17 11:00:00.000","14.77366667","-17.21116667","gps","","CV6_44782","CV6_44782","step selection ben","67.71679548419658","NaN"
"8996374999","true","2005-03-17 12:00:00.000","14.62666667","-17.36666667","gps","","CV6_44782","CV6_44782","step selection ben","67.6402691614772","NaN"
"8996375000","true","2005-03-17 13:00:00.000","14.28633333","-17.69233333","gps","","CV6_44782","CV6_44782","step selection ben","43.5191293673636","NaN"
"8996375001","true","2005-03-17 14:00:00.000","14.28933333","-17.93266667","gps","","CV6_44782","CV6_44782","step selection ben","30.738926172708773","NaN"
"8996375002","true","2005-03-17 15:00:00.000","14.19366667","-18.2385","gps","","CV6_44782","CV6_44782","step selection ben","40.99877224861688","NaN"
"8996375003","true","2005-03-17 16:00:00.000","14.11833333","-18.558","gps","","CV6_44782","CV6_44782","step selection ben","59.54191884165284","NaN"
"8996375004","true","2005-03-17 17:00:00.000","14.11833333","-18.55816667","gps","","CV6_44782","CV6_44782","step selection ben","59.117648465359764","NaN"
"8996375005","true","2005-03-19 10:00:00.000","14.27633333","-18.60933333","gps","","CV6_44782","CV6_44782","step selection ben","31.54813219731846","NaN"
"8996375006","true","2005-03-19 11:00:00.000","14.275","-18.608","gps","","CV6_44782","CV6_44782","step selection ben","32.40799885911389","NaN"
"8996375007","true","2005-03-19 12:00:00.000","14.16066667","-18.53266667","gps","","CV6_44782","CV6_44782","step selection ben","43.0008247020844","NaN"
"8996375008","true","2005-03-19 13:00:00.000","13.97883333","-18.40166667","gps","","CV6_44782","CV6_44782","step selection ben","65.0455056652948","NaN"
"8996375009","true","2005-03-21 08:00:00.000","13.98716667","-18.4135","gps","","CV6_44782","CV6_44782","step selection ben","62.12218335102848","NaN"
"8996375010","true","2005-03-21 09:00:00.000","14.21916667","-18.55283333","gps","","CV6_44782","CV6_44782","step selection ben","61.371357887029184","NaN"
"8996375011","true","2005-03-21 10:00:00.000","14.50566667","-18.82383333","gps","","CV6_44782","CV6_44782","step selection ben","42.85705920991592","NaN"
"8996375012","true","2005-03-21 11:00:00.000","14.50883333","-19.1645","gps","","CV6_44782","CV6_44782","step selection ben","41.91321203751904","NaN"
"8996375013","true","2005-03-21 12:00:00.000","14.81566667","-19.477","gps","","CV6_44782","CV6_44782","step selection ben","27.093211156630016","NaN"
"8996375014","true","2005-03-21 13:00:00.000","15.103","-19.304","gps","","CV6_44782","CV6_44782","step selection ben","59.4254249289383","NaN"
"8996375015","true","2005-03-21 14:00:00.000","15.10766667","-19.29966667","gps","","CV6_44782","CV6_44782","step selection ben","53.71430672055669","NaN"
"8996375016","true","2005-03-21 15:00:00.000","15.10766667","-19.29983333","gps","","CV6_44782","CV6_44782","step selection ben","53.73965590634437","NaN"
"8996375017","true","2005-03-22 10:00:00.000","15.19266667","-19.25833333","gps","","CV6_44782","CV6_44782","step selection ben","51.58204366189785","NaN"
"8996375018","true","2005-03-22 11:00:00.000","15.39366667","-19.13116667","gps","","CV6_44782","CV6_44782","step selection ben","58.642840857273136","NaN"
"8996375019","true","2005-03-22 12:00:00.000","15.49233333","-19.10033333","gps","","CV6_44782","CV6_44782","step selection ben","28.939361122063286","NaN"
"8996375020","true","2005-03-22 13:00:00.000","15.51783333","-19.10766667","gps","","CV6_44782","CV6_44782","step selection ben","33.87715333996127","NaN"
"8996375021","true","2005-03-23 07:00:00.000","15.51633333","-19.10133333","gps","","CV6_44782","CV6_44782","step selection ben","28.900645991182515","NaN"
"8996375022","true","2005-03-23 08:00:00.000","15.475","-19.091","gps","","CV6_44782","CV6_44782","step selection ben","55.53940995163387","NaN"
"8996375023","true","2005-03-23 12:00:00.000","15.537","-19.104","gps","","CV6_44782","CV6_44782","step selection ben","27.863385630238884","NaN"
"8996375024","true","2005-03-23 13:00:00.000","15.5205","-19.0845","gps","","CV6_44782","CV6_44782","step selection ben","34.00804549713716","NaN"
